time,ax,ay,az,gx,gy,gz,mx,my,mz,
53222.4,0.26,0.14,0.87,-0.01,-0.06,0.02,6.10,-45.38,-26.91,
53222.5,0.26,0.14,0.88,-0.00,-0.03,0.01,4.95,-43.40,-26.55,
53222.6,0.26,0.13,0.86,-0.02,-0.07,0.02,5.59,-44.52,-27.08,
53222.7,0.24,0.11,0.85,-0.00,-0.14,0.03,5.64,-45.49,-25.86,
53222.8,0.30,0.11,0.88,-0.03,-0.13,0.03,3.53,-45.21,-24.73,
53222.9,0.29,0.11,0.96,-0.16,-0.03,-0.13,4.56,-42.81,-26.41,
53223.0,0.26,0.12,0.99,-0.32,0.07,0.02,5.32,-42.98,-26.86,
53223.1,0.22,0.08,0.92,-0.86,0.34,-0.19,5.07,-43.66,-29.59,
53223.2,0.22,-0.05,0.92,-1.33,-0.01,-0.32,7.13,-38.87,-32.27,
53223.3,0.18,-0.20,0.87,-1.59,0.13,-0.44,4.57,-33.56,-35.12,
53223.4,0.20,-0.30,0.83,-1.38,0.31,-0.36,7.47,-26.21,-36.96,
53223.5,0.22,-0.39,0.73,-1.19,0.44,-0.36,8.01,-20.10,-40.54,
53223.6,0.25,-0.45,0.67,-1.15,0.03,-0.43,10.68,-15.95,-41.79,
53223.7,0.24,-0.58,0.67,-0.76,-0.04,-0.39,11.75,-10.99,-42.49,
53223.8,0.26,-0.59,0.65,-0.57,0.03,-0.33,8.88,-6.71,-40.04,
53223.9,0.25,-0.63,0.61,-0.54,0.01,-0.55,11.57,-5.34,-43.33,
53224.0,0.32,-0.63,0.56,-0.49,-0.21,-0.75,10.21,-1.92,-42.33,
53224.1,0.40,-0.66,0.52,-0.54,-0.29,-0.74,9.98,1.66,-42.34,
53224.2,0.44,-0.68,0.49,-0.52,-0.25,-0.69,10.21,4.24,-41.99,
53224.3,0.54,-0.67,0.43,-0.53,-0.24,-0.80,6.93,6.50,-41.51,
53224.4,0.60,-0.73,0.36,-0.53,-0.29,-0.68,4.56,9.54,-41.15,
53224.5,0.62,-0.65,0.33,-0.17,-0.30,-0.20,2.85,12.28,-40.82,
53224.6,0.59,-0.59,0.39,-0.14,-0.14,-0.12,1.82,12.28,-40.82,
53224.7,0.63,-0.61,0.31,-0.10,-0.20,-0.23,0.11,14.34,-41.15,
53224.8,0.66,-0.62,0.30,-0.20,-0.30,-0.17,0.87,13.50,-41.98,
53224.9,0.66,-0.57,0.32,0.14,-0.51,-0.09,-3.58,13.76,-40.92,
53225.0,0.73,-0.59,0.30,0.08,-0.14,-0.18,-3.65,12.97,-42.16,
53225.1,0.78,-0.58,0.28,0.05,-0.18,-0.05,-4.46,13.43,-41.60,
53225.2,0.73,-0.55,0.25,-0.00,-0.12,0.07,-4.17,13.14,-41.65,
53225.3,0.73,-0.62,0.25,-0.16,-0.21,-0.01,-5.05,13.93,-42.12,
53225.4,0.83,-0.67,0.22,-0.26,-0.29,0.46,-5.36,13.99,-41.82,
53225.5,0.71,-0.75,0.19,-0.39,-0.09,1.03,-5.71,16.05,-42.16,
53225.6,0.58,-0.79,0.16,-0.42,0.19,1.31,-3.14,16.22,-40.65,
53225.7,0.43,-0.83,0.13,-0.33,0.23,1.32,-1.84,18.55,-38.91,
53225.8,0.33,-0.87,0.10,-0.20,0.05,1.16,1.83,19.78,-37.79,
53225.9,0.24,-0.91,0.07,-0.38,0.20,1.00,3.69,20.50,-37.54,
53226.0,0.17,-0.90,0.06,-0.22,0.27,0.61,7.47,19.98,-35.96,
53226.1,0.09,-0.97,0.10,0.08,0.28,0.41,10.55,21.01,-36.29,
53226.2,0.09,-1.00,0.08,-0.07,0.27,0.42,10.32,20.69,-35.17,
53226.3,0.00,-1.01,0.05,-0.11,0.26,0.56,12.86,19.93,-34.46,
53226.4,-0.03,-0.99,0.05,-0.10,0.01,0.41,15.17,21.33,-34.26,
53226.5,-0.06,-0.99,0.02,-0.01,0.05,0.33,14.48,19.47,-32.44,
53226.6,-0.11,-0.99,0.06,0.13,-0.23,0.20,16.54,19.47,-34.11,
53226.7,-0.12,-1.06,0.06,0.09,0.02,0.20,15.89,19.66,-34.00,
53226.8,-0.14,-1.02,0.04,0.01,0.10,0.31,16.02,18.89,-34.77,
53226.9,-0.21,-0.94,0.02,0.10,0.03,0.25,16.37,19.98,-33.95,
53227.0,-0.17,-0.95,0.06,0.21,-0.03,0.03,17.33,17.23,-34.36,
53227.1,-0.16,-0.93,0.07,0.21,-0.11,-0.13,16.88,16.39,-34.45,
53227.2,-0.18,-0.97,0.11,0.25,-0.16,-0.49,17.39,15.70,-35.29,
53227.3,-0.08,-0.98,0.16,0.33,-0.27,-0.66,14.50,17.02,-36.48,
53227.4,0.00,-0.93,0.17,0.39,-0.14,-0.75,12.43,15.70,-37.13,
53227.5,0.10,-0.92,0.18,0.45,-0.09,-0.93,9.94,15.95,-37.71,
53227.6,0.24,-0.89,0.25,0.53,-0.57,-1.24,9.35,13.81,-38.89,
53227.7,0.38,-0.83,0.27,0.52,-0.29,-1.20,5.24,13.65,-39.14,
53227.8,0.51,-0.81,0.33,0.38,-0.36,-0.96,2.05,10.78,-41.33,
53227.9,0.53,-0.75,0.36,0.29,-0.32,-0.78,-0.06,8.69,-40.99,
53228.0,0.63,-0.65,0.32,0.21,-0.14,-0.60,-0.80,6.35,-43.47,
53228.1,0.60,-0.70,0.36,0.24,0.09,-0.58,-0.27,5.65,-42.37,
53228.2,0.71,-0.61,0.38,0.12,-0.15,-0.31,-2.80,6.64,-42.66,
53228.3,0.61,-0.57,0.32,0.09,0.18,-0.16,-0.94,6.09,-44.14,
53228.4,0.70,-0.58,0.36,0.04,0.05,-0.15,-1.94,6.12,-43.83,
53228.5,0.72,-0.55,0.36,0.02,0.02,-0.14,-2.28,4.41,-43.50,
53228.6,0.73,-0.56,0.36,0.04,-0.08,-0.10,-2.73,5.17,-44.85,
53228.7,0.71,-0.54,0.35,0.03,-0.08,-0.12,-3.48,5.27,-44.67,
53228.8,0.72,-0.50,0.37,0.07,0.03,-0.11,-2.80,3.90,-44.00,
53228.9,0.74,-0.48,0.35,-0.01,-0.33,-0.10,-4.17,4.58,-45.68,
53229.0,0.76,-0.46,0.33,0.06,-0.16,-0.13,-4.51,5.27,-43.33,
53229.1,0.78,-0.49,0.30,0.03,0.02,-0.23,-4.84,2.92,-43.91,
53229.2,0.72,-0.47,0.31,0.14,-0.02,-0.24,-4.17,3.90,-44.00,
53229.3,0.82,-0.43,0.37,-0.15,-0.15,-0.18,-5.19,2.87,-45.01,
53229.4,0.79,-0.40,0.25,-0.30,-0.10,0.04,-7.52,3.83,-44.78,
53229.5,0.84,-0.45,0.24,-0.06,0.12,0.26,-7.25,4.58,-43.00,
53229.6,0.71,-0.41,0.38,0.19,0.43,0.40,-6.73,5.78,-44.50,
53229.7,0.68,-0.42,0.28,0.75,0.41,0.62,-4.85,5.61,-42.66,
53229.8,0.58,-0.77,0.38,0.92,0.23,0.35,-2.97,0.31,-42.83,
53229.9,0.72,-0.51,0.38,1.13,-0.37,0.48,-3.94,-2.42,-44.27,
53230.0,0.63,-0.52,0.40,1.16,-0.05,0.24,-4.68,-6.88,-43.83,
53230.1,0.58,-0.61,0.43,1.58,-0.01,0.49,-6.56,-14.13,-43.56,
53230.2,0.54,-0.55,0.58,1.60,0.30,0.52,-6.39,-17.50,-41.49,
53230.3,0.49,-0.29,0.66,1.71,0.50,0.47,-7.42,-24.33,-37.80,
53230.4,0.35,-0.21,0.72,1.54,1.32,-0.28,-4.20,-33.74,-35.63,
53230.5,0.36,-0.02,0.91,1.34,-0.22,-0.51,0.66,-38.30,-32.37,
53230.6,0.43,0.16,0.79,0.22,-0.86,-0.55,1.31,-41.95,-29.59,
53230.7,0.53,0.10,0.80,-0.37,-0.49,-0.20,-0.26,-43.16,-29.42,
53230.8,0.51,0.12,0.69,-0.27,-0.10,-0.10,-0.40,-42.30,-30.93,
53230.9,0.51,0.13,0.72,-0.22,-0.10,-0.01,-0.40,-41.95,-32.27,
53231.0,0.58,0.09,0.72,-0.18,-0.09,-0.03,-2.32,-41.43,-32.62,
53231.1,0.59,0.13,0.72,0.01,-0.05,0.05,-1.43,-40.59,-32.61,
53231.2,0.63,0.08,0.70,0.04,-0.15,0.02,-2.16,-39.25,-32.94,
53231.3,0.60,0.09,0.70,-0.05,-0.15,-0.02,-1.77,-41.27,-32.94,
53231.4,0.62,0.08,0.67,-0.04,-0.10,-0.00,-2.28,-40.76,-33.44,
53231.5,0.60,0.13,0.68,0.02,0.04,0.01,-1.99,-39.83,-32.34,
53231.6,0.63,0.09,0.66,0.04,-0.12,0.01,-2.63,-40.07,-32.77,
53231.7,0.61,0.10,0.68,0.09,0.09,0.02,-3.43,-39.94,-33.57,
53231.8,0.60,0.08,0.65,-0.05,-0.05,-0.02,-2.31,-41.30,-32.13,
53231.9,0.59,0.11,0.69,0.04,0.11,-0.00,-2.28,-40.76,-32.44,
53232.0,0.60,0.12,0.69,0.01,0.09,0.01,-3.00,-40.72,-32.99,
53232.1,0.61,0.11,0.69,0.06,0.17,-0.00,-2.28,-40.76,-31.10,
53232.2,0.59,0.11,0.69,0.03,0.13,0.02,-1.86,-40.77,-33.10,
53232.3,0.58,0.14,0.73,-0.02,0.17,-0.05,-0.74,-41.48,-31.75,
53232.4,0.55,0.16,0.75,-0.25,0.18,-0.16,0.62,-41.61,-32.61,
53232.5,0.53,0.10,0.77,-0.69,0.30,-0.31,0.64,-39.86,-31.95,
53232.6,0.48,0.03,0.75,-0.98,0.00,-0.35,1.75,-36.19,-33.08,
53232.7,0.54,-0.04,0.79,-1.27,-0.13,-0.28,3.02,-32.89,-37.10,
53232.8,0.51,-0.11,0.73,-1.43,0.05,-0.21,3.36,-24.83,-40.80,
53232.9,0.52,-0.18,0.65,-1.41,0.06,-0.30,3.36,-19.37,-42.33,
53233.0,0.55,-0.29,0.64,-1.33,-0.13,-0.39,4.90,-14.41,-44.17,
53233.1,0.58,-0.39,0.58,-1.05,-0.17,-0.37,3.36,-9.23,-45.23,
53233.2,0.62,-0.40,0.53,-0.70,-0.17,-0.29,3.27,-4.91,-44.16,
53233.3,0.63,-0.44,0.57,-0.44,0.00,-0.19,2.79,-1.54,-46.19,
53233.4,0.60,-0.42,0.53,-0.34,0.02,-0.20,3.38,1.03,-44.69,
53233.5,0.66,-0.46,0.46,-0.30,-0.11,-0.16,4.05,1.85,-44.00,
53233.6,0.65,-0.44,0.50,-0.13,-0.18,-0.05,2.01,2.36,-45.21,
53233.7,0.66,-0.49,0.52,-0.27,-0.18,-0.13,0.23,4.37,-44.26,
53233.8,0.67,-0.51,0.46,-0.39,-0.13,-0.02,1.17,5.85,-44.74,
53233.9,0.66,-0.46,0.40,-0.20,-0.27,-0.06,0.61,6.59,-43.18,
53234.0,0.65,-0.51,0.42,-0.20,-0.20,-0.24,-0.23,8.86,-43.50,
53234.1,0.72,-0.56,0.43,-0.07,-0.13,-0.07,-0.85,8.59,-43.56,
53234.2,0.71,-0.48,0.39,-0.10,-0.14,0.07,-1.26,8.53,-44.47,
53234.3,0.72,-0.48,0.42,-0.10,-0.25,0.07,-2.28,8.52,-43.83,
53234.4,0.65,-0.53,0.37,0.01,0.25,0.13,-1.19,8.79,-43.03,
53234.5,0.68,-0.46,0.36,-0.00,-0.05,0.10,-0.06,7.32,-42.66,
53234.6,0.66,-0.55,0.38,0.10,0.13,0.18,-1.20,8.35,-44.34,
53234.7,0.68,-0.44,0.38,0.11,0.10,0.04,0.28,6.64,-44.34,
53234.8,0.65,-0.52,0.37,0.06,-0.02,-0.06,0.11,8.86,-44.50,
53234.9,0.75,-0.44,0.34,0.12,-0.41,0.12,-1.64,6.30,-42.74,
53235.0,0.68,-0.53,0.35,0.09,-0.18,-0.09,-1.69,6.07,-43.68,
53235.1,0.72,-0.50,0.38,0.07,-0.22,-0.06,-2.28,5.10,-44.17,
53235.2,0.71,-0.44,0.34,0.07,0.13,-0.02,-3.31,6.47,-44.84,
53235.3,0.81,-0.45,0.33,0.03,-0.21,0.06,-4.51,5.61,-45.01,
53235.4,0.73,-0.58,0.34,-0.09,-0.14,0.22,-4.10,5.36,-43.98,
53235.5,0.70,-0.55,0.37,-0.03,0.29,0.39,-3.67,6.23,-44.18,
53235.6,0.70,-0.62,0.37,-0.10,0.35,0.51,-2.46,4.93,-44.34,
53235.7,0.64,-0.63,0.39,-0.19,0.46,0.64,-1.94,6.12,-42.49,
53235.8,0.53,-0.67,0.36,-0.22,0.36,0.65,1.65,8.35,-41.99,
53235.9,0.50,-0.76,0.39,-0.28,0.34,0.68,0.45,7.15,-42.83,
53236.0,0.45,-0.81,0.38,-0.36,0.24,0.74,4.33,8.74,-42.05,
53236.1,0.33,-0.85,0.36,-0.40,0.42,0.91,6.78,11.43,-40.65,
53236.2,0.24,-0.85,0.28,-0.45,0.29,0.92,8.15,13.48,-38.64,
53236.3,0.15,-0.89,0.32,-0.13,0.25,0.75,9.29,12.91,-38.95,
53236.4,0.07,-0.98,0.28,-0.15,0.30,0.65,10.72,13.99,-38.47,
53236.5,0.03,-0.91,0.29,-0.14,0.27,0.64,12.05,13.02,-38.11,
53236.6,-0.07,-0.92,0.25,-0.19,0.24,0.60,12.60,11.43,-37.30,
53236.7,-0.10,-0.93,0.25,-0.16,0.17,0.54,16.19,14.34,-36.46,
53236.8,-0.16,-0.94,0.23,-0.05,0.04,0.47,17.31,12.79,-37.38,
53236.9,-0.21,-0.94,0.23,-0.03,-0.03,0.39,17.73,11.43,-36.63,
53237.0,-0.25,-0.91,0.20,0.01,0.05,0.19,19.70,11.61,-36.72,
53237.1,-0.25,-0.90,0.21,0.01,-0.03,0.12,19.42,10.14,-37.58,
53237.2,-0.25,-0.92,0.23,0.06,-0.03,-0.07,17.90,10.57,-36.13,
53237.3,-0.22,-0.89,0.24,0.04,-0.10,-0.23,17.87,10.78,-36.51,
53237.4,-0.20,-0.89,0.24,0.14,-0.14,-0.48,17.05,10.40,-35.96,
53237.5,-0.11,-0.93,0.25,0.21,-0.25,-0.82,15.89,11.00,-36.96,
53237.6,0.00,-0.90,0.27,0.26,-0.24,-0.95,14.10,9.94,-38.19,
53237.7,0.11,-0.88,0.33,0.36,-0.48,-1.13,10.03,11.60,-38.14,
53237.8,0.22,-0.88,0.33,0.50,-0.36,-1.12,8.94,10.87,-41.30,
53237.9,0.39,-0.81,0.36,0.51,-0.57,-1.13,6.47,11.38,-40.79,
53238.0,0.49,-0.74,0.41,0.39,-0.36,-0.95,3.38,8.24,-41.63,
53238.1,0.53,-0.65,0.41,0.34,-0.36,-0.88,3.54,6.93,-42.61,
53238.2,0.61,-0.68,0.44,0.44,-0.05,-0.76,1.14,5.09,-43.16,
53238.3,0.71,-0.55,0.43,0.27,-0.19,-0.48,-0.37,3.15,-43.18,
53238.4,0.63,-0.52,0.40,0.25,0.12,-0.34,-1.26,1.86,-44.19,
53238.5,0.66,-0.52,0.46,0.20,-0.02,-0.33,0.97,0.13,-45.01,
53238.6,0.73,-0.49,0.46,0.12,0.06,-0.20,-1.73,-0.20,-45.28,
53238.7,0.69,-0.39,0.42,-0.01,-0.02,-0.20,-1.09,1.79,-45.01,
53238.8,0.70,-0.44,0.42,0.02,-0.05,-0.24,-1.43,0.13,-44.34,
53238.9,0.76,-0.44,0.43,-0.01,-0.07,-0.17,-0.79,0.79,-45.33,
53239.0,0.73,-0.36,0.45,0.08,0.07,0.04,-1.94,-0.38,-45.18,
53239.1,0.79,-0.37,0.51,0.28,-0.11,-0.10,-0.25,-0.15,-44.49,
53239.2,0.76,-0.35,0.52,-0.02,0.33,0.03,-0.45,-0.94,-45.26,
53239.3,0.73,-0.37,0.50,-0.02,0.54,0.19,0.79,-1.06,-45.18,
53239.4,0.68,-0.37,0.56,0.17,0.48,0.43,2.93,-2.16,-43.75,
53239.5,0.57,-0.42,0.54,0.30,0.54,0.65,5.90,-2.57,-43.64,
53239.6,0.53,-0.42,0.60,0.63,0.12,0.96,6.30,-4.67,-42.27,
53239.7,0.40,-0.43,0.64,0.66,0.26,0.76,6.70,-8.86,-42.19,
53239.8,0.37,-0.45,0.68,1.02,0.44,1.01,7.81,-13.55,-42.33,
53239.9,0.38,-0.43,0.71,0.88,0.19,0.91,7.38,-17.24,-40.56,
53240.0,0.35,-0.34,0.78,0.75,-0.02,0.72,7.64,-20.23,-40.27,
53240.1,0.28,-0.29,0.80,0.79,0.02,0.69,5.42,-24.46,-39.77,
53240.2,0.26,-0.21,0.83,0.98,0.16,0.53,7.16,-29.20,-37.86,
53240.3,0.27,-0.13,0.88,0.98,0.05,0.59,6.78,-33.06,-35.96,
53240.4,0.20,-0.02,0.89,0.90,0.36,0.47,5.24,-35.28,-33.44,
53240.5,0.20,0.06,0.94,0.65,0.11,0.36,5.14,-39.69,-32.14,
53240.6,0.13,0.08,0.91,0.41,0.05,-0.22,4.06,-41.03,-31.01,
53240.7,0.26,0.13,1.05,0.14,-0.08,-0.16,5.30,-44.12,-28.92,
53240.8,0.18,0.09,0.94,-0.16,0.29,-0.05,6.40,-43.77,-28.27,
53240.9,0.16,0.10,0.89,0.13,0.81,0.10,7.30,-43.84,-28.42,
53241.0,0.08,0.08,0.96,-0.03,0.39,0.09,9.04,-42.38,-28.31,
53241.1,0.04,0.06,0.91,0.06,0.21,0.19,9.35,-43.74,-28.32,
53241.2,0.09,0.08,0.92,-0.01,0.03,0.08,10.89,-42.98,-26.91,
53241.3,0.05,0.10,0.94,0.01,0.05,0.04,10.25,-43.57,-26.95,
53241.4,0.05,0.09,0.91,0.01,-0.07,0.03,9.69,-44.18,-28.08,
53241.5,0.04,0.09,0.92,0.05,-0.12,-0.01,9.10,-44.62,-27.28,
53241.6,0.07,0.08,0.91,0.08,-0.02,0.02,8.49,-44.01,-27.58,
53241.7,0.05,0.08,0.90,0.03,-0.05,-0.03,9.18,-43.32,-25.90,
53241.8,0.06,0.10,0.91,0.01,0.01,-0.02,9.71,-43.90,-27.14,
53241.9,0.07,0.12,0.80,0.01,0.00,0.00,9.18,-44.35,-26.57,
53242.0,0.10,0.12,0.97,-0.01,-0.08,-0.04,10.38,-43.84,-27.08,
53242.1,0.08,0.09,0.91,0.01,-0.28,0.02,9.86,-43.32,-27.58,
53242.2,0.08,0.09,0.91,-0.00,-0.06,0.01,9.69,-43.84,-26.41,
53242.3,0.08,0.09,0.91,-0.00,-0.01,0.01,9.06,-44.25,-26.67,
53242.4,0.09,0.10,0.91,0.01,-0.00,0.01,9.35,-42.47,-26.41,
53242.5,0.08,0.09,0.90,0.00,-0.01,0.01,7.81,-43.32,-27.24,
53242.6,0.09,0.10,0.91,0.00,-0.01,0.00,9.01,-42.12,-26.07,
53242.7,0.08,0.10,0.91,0.02,-0.05,0.01,9.86,-44.01,-27.58,
53242.8,0.09,0.10,0.89,0.00,0.01,-0.00,8.88,-44.40,-26.96,
53242.9,0.07,0.10,0.91,-0.00,0.04,0.00,8.55,-44.07,-26.74,
53243.0,0.09,0.10,0.91,0.01,-0.01,0.01,9.18,-44.01,-27.24,
53243.1,0.10,0.09,0.91,0.01,-0.01,0.02,9.18,-44.69,-27.58,
53243.2,0.07,0.12,0.92,0.04,-0.11,0.09,7.98,-44.18,-26.74,
53243.3,0.10,0.17,0.80,0.01,0.04,-0.04,9.52,-45.72,-27.58,
53243.4,0.09,0.11,0.90,0.01,-0.01,0.01,8.63,-44.71,-27.26,
53243.5,0.10,0.08,0.90,-0.00,-0.02,0.02,9.52,-42.98,-27.58,
53243.6,0.09,0.09,0.91,-0.00,0.01,0.02,9.18,-44.35,-27.24,
53243.7,0.09,0.09,0.90,0.00,0.02,0.02,7.68,-44.66,-27.96,
53243.8,0.11,0.09,0.91,0.00,-0.03,0.02,8.15,-43.32,-27.58,
53243.9,0.09,0.09,0.91,-0.00,-0.02,0.01,7.57,-44.01,-27.21,
53244.0,0.10,0.10,0.91,-0.00,-0.02,-0.00,9.01,-44.52,-24.73,
53244.1,0.08,0.10,0.89,-0.00,0.00,-0.02,9.01,-44.18,-26.74,
53244.2,0.12,0.09,0.93,-0.02,0.01,0.04,9.39,-44.62,-27.79,
